year_of_birth,year_of_census,1. Sector,2. Sector,3. Sector
1825,1895,0.591,0.23,0.179
1826,1895,0.584,0.236,0.181
1827,1895,0.579,0.239,0.182
1828,1895,0.574,0.241,0.184
1829,1895,0.565,0.248,0.187
1830,1895,0.546,0.261,0.193
1831,1895,0.537,0.27,0.194
1832,1895,0.529,0.275,0.195
1833,1895,0.522,0.281,0.197
1834,1895,0.515,0.287,0.198
1835,1895,0.507,0.293,0.199
1836,1895,0.5,0.299,0.201
1837,1895,0.493,0.305,0.202
1838,1895,0.486,0.31,0.204
1839,1895,0.48,0.314,0.206
1840,1895,0.477,0.314,0.209
1841,1895,0.467,0.323,0.21
1842,1895,0.46,0.329,0.212
1843,1895,0.452,0.335,0.214
1844,1895,0.443,0.341,0.216
1845,1895,0.434,0.348,0.218
1846,1895,0.425,0.355,0.22
1847,1895,0.417,0.362,0.221
1848,1895,0.408,0.37,0.222
1849,1895,0.399,0.379,0.222
1850,1895,0.393,0.383,0.224
1851,1895,0.385,0.391,0.224
1852,1895,0.38,0.395,0.225
1853,1895,0.375,0.398,0.226
1854,1895,0.37,0.402,0.227
1855,1895,0.365,0.406,0.228
1856,1895,0.358,0.412,0.23
1857,1895,0.35,0.419,0.231
1858,1895,0.342,0.426,0.232
1859,1895,0.335,0.431,0.234
1860,1895,0.332,0.43,0.238
1861,1895,0.326,0.434,0.24
1862,1895,0.323,0.433,0.244
1863,1895,0.319,0.432,0.249
1864,1895,0.316,0.427,0.258
1865,1895,0.313,0.419,0.268
1866,1895,0.31,0.412,0.278
1867,1895,0.306,0.405,0.289
1868,1895,0.302,0.398,0.3
1869,1895,0.297,0.392,0.312
1870,1895,0.292,0.383,0.325
1871,1895,0.286,0.403,0.311
1872,1895,0.284,0.417,0.299
1873,1895,0.293,0.422,0.285
1874,1895,0.307,0.418,0.274
1875,1895,0.322,0.414,0.264
1876,1895,0.342,0.402,0.256
1877,1895,0.352,0.405,0.243
1878,1895,0.372,0.396,0.232
1879,1895,0.384,0.394,0.223
1880,1895,0.401,0.386,0.213
1881,1895,0.43,0.361,0.209
1882,1895,0.465,0.333,0.202
1883,1895,0.599,0.21,0.191
1884,1895,0.756,0.039,0.205
